frame_id,timestamp,timestamp_str,frame_path,crop_path,character,character_ko,expected_emotion,predicted_emotion,detection_score,emotion_confidence,mismatch_score,xmin,ymin,xmax,ymax,box_area,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgusted,prob_surprised,prob_neutral
514,1404.0,23:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00514.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00514_Anger_0.jpg,Anger,버럭,angry,disgusted,0.11831316351890564,0.2631681263446808,0.5,794,122,1422,712,295390,0.00516611710190773,0.1487167924642563,0.15943239629268646,0.2534171938896179,0.2631681263446808,0.03395029902458191,0.1361491084098816
515,1406.0,23:26,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00515.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00515_Riley_0.jpg,Riley,라일리,neutral,sad,0.14278601109981537,0.6435754299163818,0.5,606,0,1279,712,407862,0.001539094839245081,0.6435754299163818,0.06030959635972977,0.02668311633169651,0.13522635400295258,0.000884350563865155,0.13178205490112305
516,1414.0,23:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00516.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00516_Riley_0.jpg,Riley,라일리,neutral,fearful,0.08490235358476639,0.3059602379798889,0.7,661,195,882,508,51761,0.004997386131435633,0.10900820791721344,0.2046775221824646,0.3059602379798889,0.14859269559383392,0.06388771533966064,0.16287623345851898
516,1414.0,23:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00516.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00516_Anger_1.jpg,Anger,버럭,angry,angry,0.08063770830631256,0.25668641924858093,0.0,1422,46,1644,564,86016,0.03689231723546982,0.12851682305335999,0.25668641924858093,0.13089370727539062,0.1791895031929016,0.023421799764037132,0.24439942836761475
518,1417.0,23:37,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00518.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00518_Riley_0.jpg,Riley,라일리,neutral,surprised,0.12364085763692856,0.2943294942378998,0.6,387,53,677,489,94000,0.007356738671660423,0.15851862728595734,0.07837323844432831,0.2614701986312866,0.12784694135189056,0.2943294942378998,0.07210474461317062
519,1419.0,23:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00519.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00519_Anger_0.jpg,Anger,버럭,angry,fearful,0.11434084922075272,0.4517946243286133,0.8,412,0,1772,712,891372,0.007519113831222057,0.04856235533952713,0.1722995638847351,0.4517946243286133,0.071263886988163,0.07716022431850433,0.17140015959739685
524,1428.0,23:48,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00524.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00524_Riley_0.jpg,Riley,라일리,neutral,neutral,0.0879632756114006,0.3458799421787262,0.0,432,0,1280,712,502884,0.03296978771686554,0.05727216601371765,0.06504149734973907,0.3235413134098053,0.06465952843427658,0.11063572764396667,0.3458799421787262
525,1429.0,23:49,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00525.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00525_Riley_0.jpg,Riley,라일리,neutral,neutral,0.0855540782213211,0.30448421835899353,0.0,0,0,866,712,570745,0.006806720979511738,0.15670007467269897,0.06696341186761856,0.25551486015319824,0.134686678647995,0.07484398782253265,0.30448421835899353
526,1431.0,23:51,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00526.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00526_Riley_0.jpg,Riley,라일리,neutral,neutral,0.08968856930732727,0.3253697156906128,0.0,565,44,1160,712,319599,0.07997715473175049,0.038073670119047165,0.048004765063524246,0.3096662163734436,0.04018068686127663,0.15872777998447418,0.3253697156906128
527,1432.0,23:52,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00527.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00527_Anger_0.jpg,Anger,버럭,angry,fearful,0.12988543510437012,0.32666274905204773,0.8,1242,127,1772,626,214638,0.17283368110656738,0.07854004949331284,0.10456433147192001,0.32666274905204773,0.10643547028303146,0.06432837247848511,0.14663532376289368
528,1434.0,23:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00528.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00528_Riley_0.jpg,Riley,라일리,neutral,fearful,0.14078234136104584,0.3094331622123718,0.7,505,0,1237,712,418384,0.009274786338210106,0.08088798820972443,0.23697476089000702,0.3094331622123718,0.06268580257892609,0.04005338251590729,0.2606901526451111
529,1435.0,23:55,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00529.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00529_Anger_0.jpg,Anger,버럭,angry,angry,0.09531877934932709,0.34286749362945557,0.0,165,121,580,712,188475,0.013742508366703987,0.17472222447395325,0.34286749362945557,0.12485263496637344,0.2737407684326172,0.012287612073123455,0.057786766439676285
532,1438.0,23:58,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00532.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00532_Anger_0.jpg,Anger,버럭,angry,fearful,0.08919689059257507,0.4700566232204437,0.8,219,518,430,712,33123,0.013874105177819729,0.041216544806957245,0.19705025851726532,0.4700566232204437,0.03234636038541794,0.0320100337266922,0.21344611048698425
533,1440.0,24:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00533.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00533_Anger_0.jpg,Anger,버럭,angry,neutral,0.12975071370601654,0.42531177401542664,0.4,0,0,792,712,477120,0.020334871485829353,0.08752564340829849,0.2045757919549942,0.13454924523830414,0.10410495102405548,0.023597726598381996,0.42531177401542664
534,1441.0,24:01,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00534.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00534_Anger_0.jpg,Anger,버럭,angry,fearful,0.08415254205465317,0.3987801969051361,0.8,270,387,468,601,31992,0.008751483634114265,0.0751250609755516,0.21654772758483887,0.3987801969051361,0.0559685155749321,0.024595504626631737,0.2202315330505371
534,1441.0,24:01,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00534.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00534_Riley_1.jpg,Riley,라일리,neutral,fearful,0.08195065706968307,0.23479223251342773,0.7,768,219,1040,673,92512,0.024739980697631836,0.06672867387533188,0.22888697683811188,0.23479223251342773,0.17575567960739136,0.0632963702082634,0.20580007135868073
537,1447.0,24:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00537.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00537_Anger_0.jpg,Anger,버럭,angry,neutral,0.10014927387237549,0.30959224700927734,0.4,1102,239,1741,696,217645,0.13927452266216278,0.05579129233956337,0.051990311592817307,0.21276400983333588,0.07199852168560028,0.15858909487724304,0.30959224700927734
537,1447.0,24:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00537.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00537_Embarrassment_1.jpg,Embarrassment,당황,fearful,sad,0.08658059686422348,0.26527008414268494,0.7,25,64,463,561,162162,0.010496909730136395,0.26527008414268494,0.10967863351106644,0.11182308197021484,0.22500386834144592,0.08173476904630661,0.1959926337003708
539,1453.0,24:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00539.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00539_Anger_0.jpg,Anger,버럭,angry,angry,0.08278195559978485,0.3471217453479767,0.0,630,371,966,712,86420,0.03210386261343956,0.10537862777709961,0.3471217453479767,0.11686999350786209,0.23666274547576904,0.02426939271390438,0.1375935971736908
540,1458.0,24:18,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00540.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00540_Anger_0.jpg,Anger,버럭,angry,angry,0.15024365484714508,0.6914597153663635,0.0,551,139,1183,712,285558,0.0006641517393290997,0.035688042640686035,0.6914597153663635,0.04094519093632698,0.18893218040466309,0.016044341027736664,0.026266369968652725
541,1460.0,24:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00541.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00541_Anger_0.jpg,Anger,버럭,angry,neutral,0.10306087881326675,0.38761910796165466,0.4,1105,6,1569,712,249200,0.01045993808656931,0.06106318533420563,0.17603152990341187,0.1064070537686348,0.2477910816669464,0.010628164745867252,0.38761910796165466
546,1474.0,24:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00546.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00546_Anger_0.jpg,Anger,버럭,angry,sad,0.11490520089864731,0.319439560174942,0.8,481,417,817,709,73080,0.00082798843504861,0.319439560174942,0.26861104369163513,0.11073149740695953,0.2530708312988281,0.03395547345280647,0.013363591395318508
547,1479.0,24:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00547.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00547_Anger_0.jpg,Anger,버럭,angry,angry,0.1848374754190445,0.4767811596393585,0.0,319,351,662,688,86427,0.06470315903425217,0.04561204835772514,0.4767811596393585,0.1260109841823578,0.15036562085151672,0.06210312247276306,0.0744238793849945
547,1479.0,24:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00547.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00547_Riley_1.jpg,Riley,라일리,neutral,neutral,0.1496981829404831,0.44984301924705505,0.0,883,273,1168,659,82498,0.017474275082349777,0.03412381187081337,0.20713894069194794,0.08475271612405777,0.20091192424297333,0.005755351856350899,0.44984301924705505
548,1480.0,24:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00548.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00548_Anger_0.jpg,Anger,버럭,angry,sad,0.12490882724523544,0.2985171675682068,0.8,325,328,637,711,89370,0.0066181630827486515,0.2985171675682068,0.24843522906303406,0.09563866257667542,0.2684837281703949,0.031216543167829514,0.05109052732586861
548,1480.0,24:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00548.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00548_Riley_1.jpg,Riley,라일리,neutral,neutral,0.10398980230093002,0.4551277160644531,0.0,623,56,908,700,137332,0.406198114156723,0.027455223724246025,0.01649683527648449,0.04952353239059448,0.040414225310087204,0.004784279968589544,0.4551277160644531
548,1480.0,24:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00548.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00548_Disgust_2.jpg,Disgust,까칠,disgusted,neutral,0.08819719403982162,0.5416805744171143,0.4,912,239,1164,682,83494,0.2000412493944168,0.026316938921809196,0.06145046651363373,0.07798991352319717,0.08521907776594162,0.007301861420273781,0.5416805744171143
549,1481.0,24:41,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00549.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00549_Anger_0.jpg,Anger,버럭,angry,neutral,0.11808107793331146,0.7504758238792419,0.4,909,239,1182,683,91008,0.04499021917581558,0.030241897329688072,0.039075952023267746,0.043321169912815094,0.08830997347831726,0.003584982128813863,0.7504758238792419
549,1481.0,24:41,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00549.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00549_Fear_1.jpg,Fear,소심,fearful,sad,0.08491215854883194,0.2588331699371338,0.7,387,332,795,712,120736,0.06083182990550995,0.2588331699371338,0.17754580080509186,0.14746743440628052,0.1676052361726761,0.04898913577198982,0.13872745633125305
550,1483.0,24:43,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00550.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00550_Riley_0.jpg,Riley,라일리,neutral,sad,0.1049223393201828,0.23470556735992432,0.5,425,6,976,712,310175,0.09949533641338348,0.23470556735992432,0.06380880624055862,0.22722338140010834,0.15647022426128387,0.028394756838679314,0.18990185856819153
551,1485.0,24:45,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00551.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00551_Anger_0.jpg,Anger,버럭,angry,angry,0.13010266423225403,0.38936781883239746,0.0,330,245,794,712,172400,0.09441231936216354,0.08870553225278854,0.38936781883239746,0.1778702437877655,0.1712053120136261,0.0422196090221405,0.03621912747621536
551,1485.0,24:45,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00551.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00551_Riley_1.jpg,Riley,라일리,neutral,fearful,0.12128101289272308,0.282858282327652,0.7,634,0,969,636,158950,0.04808807745575905,0.2011473923921585,0.08746727555990219,0.282858282327652,0.14336419105529785,0.06767138093709946,0.16940343379974365
551,1485.0,24:45,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00551.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00551_Envy_2.jpg,Envy,부럽,angry,sad,0.10029327124357224,0.3529108166694641,0.8,860,0,1428,712,332710,0.07072419673204422,0.3529108166694641,0.07777407020330429,0.23972554504871368,0.13651727139949799,0.05652784928679466,0.06582030653953552
560,1502.0,25:02,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00560.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00560_Fear_0.jpg,Fear,소심,fearful,fearful,0.09272215515375137,0.33793210983276367,0.0,0,0,1772,712,1228815,0.16658104956150055,0.09959082305431366,0.1013503447175026,0.33793210983276367,0.05185956135392189,0.18649788200855255,0.05618822202086449
563,1506.0,25:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00563.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00563_Anger_0.jpg,Anger,버럭,angry,angry,0.08963721990585327,0.5378088355064392,0.0,1097,294,1333,528,41208,0.012394879944622517,0.021121390163898468,0.5378088355064392,0.17005190253257751,0.10223172605037689,0.1426411271095276,0.013750138692557812
563,1506.0,25:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00563.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00563_Riley_1.jpg,Riley,라일리,neutral,disgusted,0.08235467970371246,0.2680284380912781,0.5,327,135,508,437,41134,0.02169417031109333,0.12374819070100784,0.1386151760816574,0.23874936997890472,0.2680284380912781,0.07848767936229706,0.1306769698858261
564,1508.0,25:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00564.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00564_Riley_0.jpg,Riley,라일리,neutral,neutral,0.09877840429544449,0.3659422993659973,0.0,372,135,551,459,43400,0.034684985876083374,0.14045237004756927,0.06492627412080765,0.2861618101596832,0.08029890060424805,0.027533389627933502,0.3659422993659973
565,1511.0,25:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00565.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00565_Anger_0.jpg,Anger,버럭,angry,fearful,0.14561530947685242,0.2932318449020386,0.8,1126,234,1754,685,210838,0.04117058217525482,0.09200957417488098,0.11118750274181366,0.2932318449020386,0.08210626244544983,0.11989900469779968,0.26039522886276245
567,1513.0,25:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00567.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00567_Fear_0.jpg,Fear,소심,fearful,fearful,0.0916597917675972,0.3277434706687927,0.0,300,122,873,621,213345,0.00416235625743866,0.14711681008338928,0.1908278912305832,0.3277434706687927,0.10804225504398346,0.012279760092496872,0.2098274528980255
572,1523.0,25:23,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00572.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00572_Disgust_0.jpg,Disgust,까칠,disgusted,sad,0.0843156948685646,0.65711510181427,0.7,548,373,1167,609,109140,0.0045594144612550735,0.65711510181427,0.09688011556863785,0.07118561118841171,0.1367894858121872,0.009298810735344887,0.024171413853764534
573,1525.0,25:25,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00573.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00573_Anger_0.jpg,Anger,버럭,angry,fearful,0.0953693762421608,0.2732785642147064,0.8,1100,521,1397,712,44975,0.01245768740773201,0.11522053927183151,0.1568528711795807,0.2732785642147064,0.12793171405792236,0.11677923798561096,0.19747933745384216
576,1530.0,25:30,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00576.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00576_Riley_0.jpg,Riley,라일리,neutral,surprised,0.1563643217086792,0.36776939034461975,0.6,1089,202,1662,712,236115,0.0023378159385174513,0.11379651725292206,0.10826443135738373,0.0788329616189003,0.269906222820282,0.36776939034461975,0.05909261852502823
577,1531.0,25:31,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00577.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00577_Anger_0.jpg,Anger,버럭,angry,sad,0.15351571142673492,0.7243952751159668,0.8,742,312,1239,577,98241,0.0010464595397934318,0.7243952751159668,0.01602969877421856,0.10440661758184433,0.07500115036964417,0.004028480499982834,0.07509233057498932
577,1531.0,25:31,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00577.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00577_Envy_1.jpg,Envy,부럽,angry,neutral,0.089607372879982,0.36927351355552673,0.4,173,0,812,712,379088,0.007966820150613785,0.16885820031166077,0.08893383294343948,0.16999343037605286,0.15796275436878204,0.03701138496398926,0.36927351355552673
579,1533.0,25:33,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00579.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00579_Riley_0.jpg,Riley,라일리,neutral,fearful,0.08900309354066849,0.3962283730506897,0.7,534,85,1015,712,240700,0.009050912223756313,0.14283348619937897,0.09080277383327484,0.3962283730506897,0.09328397363424301,0.04933764040470123,0.21846280992031097
